"","run 1","run 2","run 3","run 4","run 5","run 6","run 7","run 8","run 9","run 10","Average"
"457",1011.87,790,1039,1022,893,634.87,922,773,558,542,818.574
"458",1011.87,790,1039,1022,893,634.87,922,773,558,542,818.574
"459",1011.87,790,1039,1022,893,634.87,922,773,558,542,818.574
"460",1011.87,790,1039,1022,893,634.87,922,773,558,542,818.574
"461",1011.87,790,1039,1022,893,634.87,922,773,558,542,818.574
"462",1011.87,790,1039,1022,893,634.87,922,773,558,542,818.574
"463",1011.87,790,1039,1022,893,634.87,922,773,558,542,818.574
"464",1011.87,790,1039,1022,893,634.87,922,773,558,542,818.574
"465",1011.87,790,1039,1022,893,634.87,922,773,558,542,818.574
"466",1011.87,840,1039,1022,893,634.87,922,773,558,542,823.574
"467",1011.87,840,1039,1022,893,634.87,922,773,583,542,826.074
"468",1011.87,840,1039,1022,893,634.87,922,773,583,554,827.274
"469",1011.87,840,1039,1022,893,634.87,922,773,583,554,827.274
"470",1011.87,840,1039,1022,893,634.87,922,773,583,554,827.274
"471",1011.87,840,1039,1022,893,634.87,922,773,583,554,827.274
"472",1011.87,840,1039,1022,893,634.87,922,773,583,554,827.274
"473",1011.87,840,1039,1022,893,634.87,922,773,583,554,827.274
"474",1011.87,840,1039,1022,893,634.87,922,773,583,554,827.274
"475",1011.87,840,1039,1022,893,659.87,922,773,583,574,831.774
"476",1011.87,840,1039,1022,893,659.87,922,773,583,574,831.774
"477",1011.87,840,1039,1022,893,659.87,922,773,583,574,831.774
"478",1011.87,840,1039,1022,893,659.87,922,773,583,574,831.774
"479",1011.87,840,1039,1022,893,659.87,922,773,598,574,833.274
"480",1011.87,840,1039,1022,893,709.87,922,773,598,574,838.274
"481",1011.87,840,1039,1022,893,709.87,922,773,628,574,841.274
"482",1011.87,840,1039,1022,893,709.87,922,773,628,574,841.274
"483",1011.87,840,1039,1022,893,709.87,922,773,628,574,841.274
"484",1011.87,840,1039,1022,893,709.87,922,773,628,574,841.274
"485",1011.87,840,1039,1022,893,709.87,922,773,628,574,841.274
"486",1011.87,840,1039,1022,893,709.87,922,773,628,574,841.274
"487",1061.87,840,1039,1022,893,709.87,922,773,628,574,846.274
"488",1061.87,840,1039,1022,893,709.87,922,773,628,574,846.274
"489",1061.87,840,1039,1022,893,709.87,922,773,628,574,846.274
"490",1061.87,840,1039,1043,893,709.87,922,773,628,574,848.374
"491",1061.87,840,1039,1043,893,709.87,922,773,628,574,848.374
"492",1061.87,840,1039,1043,893,709.87,922,773,628,574,848.374
"493",1061.87,840,1039,1043,893,709.87,922,773,628,574,848.374
"494",1061.87,840,1039,1043,893,709.87,922,773,628,574,848.374
"495",1061.87,840,1039,1043,893,709.87,922,773,628,574,848.374
"496",1061.87,840,1039,1043,893,709.87,922,773,628,574,848.374
"497",1061.87,840,1039,1043,893,709.87,922,773,628,574,848.374
"498",1061.87,840,1039,1043,893,709.87,922,773,628,574,848.374
"499",1061.87,840,1039,1043,893,709.87,922,773,628,574,848.374
"500",1061.87,840,1039,1055,893,709.87,922,773,628,589,851.074
"501",1061.87,840,1039,1055,893,709.87,922,773,628,589,851.074
"502",1061.87,840,1039,1055,893,709.87,922,773,628,589,851.074
"503",1061.87,840,1039,1055,893,709.87,922,773,628,589,851.074
"504",1061.87,840,1039,1055,893,709.87,922,773,628,589,851.074
"505",1061.87,840,1039,1055,893,709.87,922,773,628,589,851.074
"506",1061.87,840,1039,1055,893,709.87,922,773,628,589,851.074
"507",1061.87,840,1039,1069,893,709.87,922,773,628,589,852.474
"508",1061.87,840,1039,1069,893,709.87,922,773,628,589,852.474
"509",1061.87,840,1039,1107,893,734.87,922,773,628,589,858.774
"510",1061.87,840,1039,1107,893,734.87,922,773,628,589,858.774
"511",1061.87,840,1039,1107,893,734.87,922,773,628,589,858.774
"512",1061.87,940,1039,1107,893,734.87,922,773,628,589,868.774
"513",1061.87,940,1039,1107,898,734.87,922,773,628,589,869.274
"514",1061.87,940,1039,1107,898,734.87,922,773,628,589,869.274
"515",1061.87,940,1039,1107,898,734.87,922,773,628,589,869.274
"516",1061.87,940,1039,1107,898,734.87,922,773,628,589,869.274
"517",1061.87,940,1039,1115,898,734.87,922,773,628,589,870.074
"518",1061.87,965,1064,1115,898,734.87,922,773,628,589,875.074
"519",1061.87,965,1064,1115,898,734.87,922,773,628,589,875.074
"520",1061.87,965,1064,1115,898,734.87,922,773,628,589,875.074
"521",1061.87,965,1064,1115,898,734.87,922,773,628,589,875.074
"522",1061.87,965,1064,1115,898,734.87,922,773,628,589,875.074
"523",1061.87,965,1064,1115,898,734.87,922,773,628,589,875.074
"524",1061.87,965,1064,1115,898,734.87,922,773,628,589,875.074
"525",1061.87,965,1064,1115,898,734.87,922,773,628,589,875.074
"526",1061.87,965,1064,1115,898,734.87,922,793,628,589,877.074
"527",1061.87,965,1064,1115,898,734.87,922,793,628,589,877.074
"528",1061.87,965,1064,1115,898,734.87,922,793,628,589,877.074
"529",1061.87,965,1064,1115,898,734.87,922,793,628,589,877.074
"530",1061.87,965,1064,1115,898,759.87,922,793,628,589,879.574
"531",1061.87,965,1064,1115,898,784.87,922,793,628,589,882.074
"532",1061.87,965,1064,1115,898,784.87,922,793,628,589,882.074
"533",1061.87,965,1064,1115,898,784.87,922,828,628,589,885.574
"534",1061.87,965,1064,1115,898,784.87,922,828,628,589,885.574
"535",1061.87,965,1064,1115,898,784.87,922,828,628,589,885.574
"536",1061.87,965,1064,1115,898,784.87,922,828,628,589,885.574
"537",1061.87,965,1064,1140,898,784.87,922,828,628,589,888.074
"538",1061.87,965,1064,1140,898,784.87,922,828,628,589,888.074
"539",1061.87,965,1064,1140,898,784.87,1022,828,628,589,898.074
"540",1061.87,965,1064,1140,898,784.87,1022,828,628,589,898.074
"541",1061.87,965,1064,1155,898,784.87,1022,828,628,589,899.574
"542",1061.87,965,1114,1155,898,784.87,1022,828,628,589,904.574
"543",1061.87,965,1114,1155,898,784.87,1022,828,628,589,904.574
"544",1061.87,965,1114,1155,898,784.87,1022,828,628,589,904.574
"545",1061.87,965,1114,1155,898,784.87,1022,828,628,589,904.574
"546",1061.87,965,1114,1155,898,784.87,1022,828,628,589,904.574
"547",1061.87,965,1114,1155,898,784.87,1022,828,628,589,904.574
"548",1061.87,965,1114,1155,898,784.87,1022,828,628,589,904.574
"549",1061.87,965,1114,1155,898,784.87,1022,828,628,589,904.574
"550",1061.87,965,1114,1155,898,784.87,1022,828,628,589,904.574
"551",1061.87,965,1114,1155,898,784.87,1022,828,628,589,904.574
"552",1061.87,965,1114,1155,898,784.87,1022,828,628,589,904.574
"553",1061.87,965,1114,1155,898,784.87,1022,828,628,589,904.574
"554",1061.87,965,1114,1155,898,784.87,1022,828,628,589,904.574
"555",1061.87,965,1114,1155,898,784.87,1022,828,628,589,904.574
"556",1061.87,965,1114,1155,898,784.87,1022,828,628,589,904.574
"557",1061.87,965,1114,1155,898,784.87,1022,828,628,589,904.574
"558",1111.87,965,1114,1155,898,784.87,1022,828,649,589,911.674
"559",1111.87,965,1114,1155,898,784.87,1022,828,649,589,911.674
"560",1111.87,965,1114,1155,898,784.87,1022,828,649,589,911.674
"561",1111.87,965,1114,1155,898,784.87,1022,828,649,606,913.374
"562",1111.87,965,1114,1155,898,784.87,1022,828,649,606,913.374
"563",1111.87,965,1114,1155,898,784.87,1022,828,649,606,913.374
"564",1111.87,965,1114,1155,898,784.87,1022,828,649,606,913.374
"565",1111.87,965,1114,1180,898,784.87,1022,828,649,606,915.874
"566",1111.87,965,1114,1180,898,784.87,1097,828,649,606,923.374
"567",1111.87,965,1114,1180,898,784.87,1097,828,649,606,923.374
"568",1111.87,965,1114,1180,898,784.87,1097,828,649,606,923.374
"569",1111.87,965,1114,1180,898,784.87,1097,828,649,606,923.374
"570",1111.87,965,1114,1180,898,784.87,1097,828,649,606,923.374
"571",1111.87,965,1114,1180,898,784.87,1097,828,649,606,923.374
"572",1111.87,965,1114,1180,898,784.87,1097,828,649,606,923.374
"573",1111.87,965,1114,1180,898,784.87,1097,828,649,606,923.374
"574",1111.87,965,1114,1190,898,784.87,1097,828,649,606,924.374
"575",1111.87,992,1114,1190,898,784.87,1097,828,649,606,927.074
"576",1111.87,992,1114,1190,898,784.87,1097,828,679,617,931.174
"577",1111.87,992,1114,1190,898,784.87,1097,828,679,617,931.174
"578",1111.87,992,1114,1190,898,784.87,1097,878,679,617,936.174
"579",1111.87,1012,1114,1190,898,784.87,1097,878,679,617,938.174
"580",1111.87,1012,1114,1190,898,784.87,1097,931,679,617,943.474
"581",1111.87,1012,1114,1190,898,784.87,1097,931,679,617,943.474
"582",1111.87,1012,1114,1208,898,784.87,1097,931,679,617,945.274
"583",1161.87,1012,1114,1208,898,784.87,1097,931,679,617,950.274
"584",1161.87,1012,1140,1208,898,794.87,1097,931,679,617,953.874
"585",1161.87,1012,1140,1208,898,794.87,1097,931,679,617,953.874
"586",1161.87,1012,1166,1208,898,794.87,1097,931,679,617,956.474
"587",1161.87,1012,1166,1208,898,794.87,1097,931,679,617,956.474
"588",1161.87,1012,1166,1208,898,794.87,1097,931,679,617,956.474
"589",1161.87,1012,1166,1208,898,794.87,1097,931,679,617,956.474
"590",1161.87,1012,1166,1208,898,794.87,1197,931,679,617,966.474
"591",1161.87,1012,1166,1208,898,794.87,1197,931,679,617,966.474
"592",1161.87,1012,1166,1208,898,794.87,1197,931,679,617,966.474
"593",1161.87,1012,1166,1208,898,794.87,1244,931,679,617,971.174
"594",1161.87,1012,1166,1208,898,814.87,1244,931,679,617,973.174
"595",1161.87,1012,1166,1208,949,814.87,1244,931,679,617,978.274
"596",1161.87,1012,1166,1208,949,814.87,1244,931,679,617,978.274
"597",1161.87,1012,1166,1233,949,814.87,1244,931,679,617,980.774
"598",1236.87,1012,1166,1233,949,814.87,1244,931,679,617,988.274
"599",1236.87,1012,1166,1233,949,814.87,1244,931,679,617,988.274
"600",1236.87,1012,1166,1233,949,814.87,1244,931,754,627,996.774
"601",1236.87,1012,1166,1233,949,814.87,1244,931,754,627,996.774
"602",1236.87,1012,1166,1233,949,814.87,1244,931,754,627,996.774
"603",1236.87,1012,1166,1233,949,814.87,1244,931,754,627,996.774
"604",1236.87,1012,1166,1233,949,814.87,1244,931,754,627,996.774
"605",1236.87,1012,1166,1233,949,814.87,1244,931,754,627,996.774
"606",1236.87,1012,1216,1233,949,814.87,1244,931,754,627,1001.774
"607",1236.87,1012,1216,1233,949,814.87,1244,931,754,627,1001.774
"608",1236.87,1012,1216,1233,949,814.87,1244,931,754,627,1001.774
"609",1236.87,1012,1216,1233,949,814.87,1244,931,754,627,1001.774
"610",1236.87,1012,1216,1233,949,814.87,1244,931,754,627,1001.774
"611",1236.87,1012,1216,1233,949,814.87,1244,981,754,627,1006.774
"612",1236.87,1012,1216,1233,949,814.87,1244,1031,754,627,1011.774
"613",1236.87,1012,1216,1233,949,814.87,1244,1031,754,630,1012.074
"614",1236.87,1012,1216,1233,949,814.87,1244,1031,754,630,1012.074
"615",1236.87,1012,1216,1233,949,814.87,1244,1031,754,630,1012.074
"616",1236.87,1012,1216,1233,949,814.87,1244,1031,754,630,1012.074
"617",1236.87,1012,1216,1233,949,814.87,1294,1031,754,630,1017.074
"618",1236.87,1012,1216,1233,949,814.87,1294,1031,754,630,1017.074
"619",1236.87,1012,1216,1243,949,814.87,1294,1031,754,630,1018.074
"620",1236.87,1012,1216,1243,999,814.87,1294,1031,754,630,1023.074
"621",1236.87,1012,1216,1243,999,814.87,1294,1031,754,630,1023.074
"622",1236.87,1012,1216,1243,999,814.87,1294,1031,754,630,1023.074
"623",1236.87,1012,1216,1243,999,814.87,1294,1031,754,630,1023.074
"624",1236.87,1012,1216,1243,999,814.87,1294,1031,754,630,1023.074
"625",1236.87,1012,1216,1243,999,814.87,1294,1031,754,630,1023.074
"626",1236.87,1012,1216,1243,999,814.87,1294,1031,754,630,1023.074
"627",1236.87,1012,1216,1243,999,814.87,1294,1031,754,630,1023.074
"628",1236.87,1012,1216,1273,999,814.87,1294,1031,754,630,1026.074
"629",1236.87,1012,1216,1273,999,814.87,1294,1031,754,630,1026.074
"630",1236.87,1012,1216,1273,999,814.87,1340,1031,754,630,1030.674
"631",1236.87,1012,1216,1273,999,814.87,1340,1031,754,630,1030.674
"632",1286.87,1012,1216,1273,999,814.87,1340,1031,754,630,1035.674
"633",1286.87,1012,1216,1273,999,814.87,1340,1031,754,630,1035.674
"634",1286.87,1012,1216,1273,999,814.87,1340,1031,754,630,1035.674
"635",1286.87,1012,1216,1273,999,814.87,1340,1031,754,630,1035.674
"636",1388.87,1012,1216,1273,999,814.87,1340,1031,754,630,1045.874
"637",1388.87,1012,1216,1273,999,814.87,1340,1031,754,630,1045.874
"638",1388.87,1012,1216,1273,999,814.87,1340,1031,754,630,1045.874
"639",1388.87,1012,1216,1273,999,814.87,1340,1031,754,630,1045.874
"640",1388.87,1012,1216,1273,999,814.87,1340,1031,754,630,1045.874
"641",1388.87,1012,1216,1273,999,814.87,1340,1031,754,630,1045.874
"642",1388.87,1012,1216,1273,999,814.87,1340,1031,754,680,1050.874
"643",1388.87,1012,1251,1273,999,814.87,1340,1031,754,680,1054.374
"644",1388.87,1012,1251,1273,999,814.87,1340,1031,754,680,1054.374
"645",1388.87,1012,1251,1282,999,814.87,1340,1031,754,680,1055.274
"646",1388.87,1012,1251,1282,999,814.87,1340,1031,754,680,1055.274
"647",1388.87,1012,1251,1282,999,814.87,1340,1031,754,680,1055.274
"648",1388.87,1012,1251,1282,999,814.87,1340,1031,754,680,1055.274
"649",1388.87,1012,1251,1282,999,814.87,1340,1031,754,680,1055.274
"650",1388.87,1012,1251,1282,999,814.87,1340,1031,754,680,1055.274
"651",1388.87,1012,1251,1282,999,814.87,1340,1031,754,680,1055.274
"652",1388.87,1012,1251,1282,999,814.87,1340,1031,754,680,1055.274
"653",1388.87,1012,1251,1282,999,814.87,1340,1031,754,680,1055.274
"654",1388.87,1012,1251,1282,999,814.87,1340,1031,754,680,1055.274
"655",1388.87,1012,1296,1292,999,814.87,1340,1031,754,680,1060.774
"656",1388.87,1012,1296,1292,999,829.87,1340,1031,754,680,1062.274
"657",1388.87,1012,1296,1292,999,852.87,1340,1031,754,700,1066.574
"658",1388.87,1012,1296,1292,999,852.87,1340,1031,754,700,1066.574
"659",1408.87,1012,1296,1292,999,852.87,1340,1031,754,700,1068.574
"660",1408.87,1012,1296,1292,999,852.87,1340,1031,804,700,1073.574
"661",1408.87,1012,1316,1292,999,852.87,1340,1031,804,700,1075.574
"662",1408.87,1012,1316,1292,999,852.87,1340,1031,804,700,1075.574
"663",1408.87,1012,1316,1292,999,852.87,1340,1031,804,700,1075.574
"664",1408.87,1012,1316,1292,999,852.87,1340,1031,804,700,1075.574
"665",1408.87,1012,1316,1292,999,852.87,1340,1031,804,700,1075.574
"666",1408.87,1012,1316,1292,999,852.87,1340,1031,804,700,1075.574
"667",1408.87,1012,1346,1292,999,852.87,1360,1031,804,700,1080.574
"668",1408.87,1012,1346,1292,999,852.87,1360,1031,804,700,1080.574
"669",1408.87,1012,1346,1292,999,852.87,1360,1031,804,700,1080.574
"670",1408.87,1012,1346,1292,999,852.87,1360,1031,804,700,1080.574
"671",1408.87,1012,1356,1292,999,852.87,1360,1031,804,700,1081.574
"672",1408.87,1012,1356,1292,999,862.87,1360,1031,804,700,1082.574
"673",1408.87,1012,1356,1292,999,862.87,1360,1031,804,700,1082.574
"674",1408.87,1012,1356,1292,999,862.87,1360,1031,804,700,1082.574
"675",1408.87,1012,1356,1292,999,862.87,1360,1031,804,700,1082.574
"676",1408.87,1012,1356,1292,999,862.87,1360,1031,804,700,1082.574
"677",1408.87,1012,1356,1292,999,862.87,1360,1031,804,700,1082.574
"678",1408.87,1012,1356,1292,999,862.87,1360,1031,804,700,1082.574
"679",1408.87,1012,1356,1292,999,862.87,1360,1031,804,700,1082.574
"680",1408.87,1012,1356,1308,999,862.87,1360,1031,804,700,1084.174
"681",1408.87,1012,1356,1308,999,862.87,1360,1031,804,700,1084.174
"682",1408.87,1012,1356,1308,999,862.87,1360,1031,804,700,1084.174
"683",1408.87,1012,1356,1308,999,862.87,1360,1031,804,700,1084.174
"684",1408.87,1012,1356,1308,999,862.87,1360,1031,804,700,1084.174
"685",1408.87,1012,1356,1308,999,862.87,1360,1031,804,730,1087.174
"686",1408.87,1012,1356,1308,999,862.87,1360,1031,804,741,1088.274
"687",1408.87,1012,1356,1308,999,887.87,1360,1031,804,741,1090.774
"688",1408.87,1012,1356,1308,999,887.87,1360,1031,804,741,1090.774
"689",1408.87,1012,1356,1308,999,887.87,1360,1031,804,741,1090.774
"690",1408.87,1012,1356,1308,999,887.87,1360,1031,804,741,1090.774
"691",1408.87,1012,1356,1308,999,887.87,1360,1031,804,741,1090.774
"692",1408.87,1012,1356,1308,999,887.87,1360,1031,804,741,1090.774
"693",1408.87,1012,1356,1308,999,887.87,1360,1031,804,741,1090.774
"694",1408.87,1012,1356,1308,999,887.87,1360,1031,804,741,1090.774
"695",1408.87,1012,1356,1308,999,887.87,1360,1031,804,741,1090.774
"696",1408.87,1012,1381,1308,999,887.87,1360,1031,804,741,1093.274
"697",1408.87,1012,1381,1308,999,887.87,1360,1031,804,741,1093.274
"698",1408.87,1012,1381,1308,999,887.87,1360,1031,804,741,1093.274
"699",1408.87,1012,1381,1308,999,887.87,1360,1031,804,741,1093.274
"700",1408.87,1012,1381,1308,999,887.87,1360,1031,804,741,1093.274
"701",1408.87,1012,1381,1308,999,887.87,1360,1031,804,741,1093.274
"702",1408.87,1012,1381,1308,999,887.87,1360,1031,804,741,1093.274
"703",1408.87,1012,1381,1308,999,887.87,1360,1031,804,741,1093.274
"704",1408.87,1012,1381,1308,999,887.87,1360,1031,804,741,1093.274
"705",1408.87,1012,1381,1308,999,887.87,1360,1031,804,741,1093.274
"706",1408.87,1012,1381,1332,999,887.87,1385,1031,804,741,1098.174
"707",1408.87,1012,1381,1332,999,887.87,1385,1031,839,741,1101.674
"708",1408.87,1012,1381,1332,1049,887.87,1385,1031,839,741,1106.674
"709",1408.87,1012,1381,1332,1049,887.87,1385,1031,839,741,1106.674
"710",1408.87,1012,1381,1332,1049,887.87,1385,1031,839,741,1106.674
"711",1408.87,1012,1381,1332,1049,892.87,1385,1042,839,741,1108.274
"712",1408.87,1012,1381,1332,1049,892.87,1435,1042,839,741,1113.274
"713",1408.87,1012,1381,1332,1049,892.87,1435,1042,839,741,1113.274
"714",1408.87,1012,1381,1332,1149,903.87,1435,1042,839,741,1124.374
"715",1408.87,1012,1381,1332,1149,918.87,1435,1042,839,741,1125.874
"716",1408.87,1012,1381,1332,1149,918.87,1435,1042,839,741,1125.874
"717",1408.87,1012,1381,1332,1149,918.87,1435,1042,839,741,1125.874
"718",1408.87,1012,1381,1332,1149,918.87,1435,1042,839,741,1125.874
"719",1408.87,1012,1381,1332,1149,918.87,1435,1042,839,741,1125.874
"720",1408.87,1012,1381,1332,1149,918.87,1435,1042,839,741,1125.874
"721",1408.87,1032,1381,1332,1149,918.87,1435,1042,839,741,1127.874
"722",1408.87,1082,1381,1332,1149,918.87,1435,1042,839,741,1132.874
"723",1428.87,1082,1381,1342,1149,918.87,1460,1042,839,741,1138.374
"724",1438.87,1082,1381,1342,1149,918.87,1460,1042,839,741,1139.374
"725",1438.87,1082,1381,1342,1149,918.87,1460,1042,839,741,1139.374
"726",1438.87,1082,1381,1342,1149,918.87,1460,1042,839,741,1139.374
"727",1438.87,1082,1381,1342,1149,918.87,1460,1042,839,741,1139.374
"728",1538.87,1082,1381,1342,1149,927.87,1460,1042,839,741,1150.274
"729",1558.87,1082,1381,1342,1149,927.87,1460,1042,839,741,1152.274
"730",1558.87,1092,1381,1342,1149,927.87,1460,1062,839,741,1155.274
"731",1558.87,1092,1381,1352,1149,927.87,1460,1062,839,741,1156.274
"732",1558.87,1092,1381,1352,1149,927.87,1460,1062,839,741,1156.274
"733",1558.87,1092,1381,1352,1149,927.87,1460,1062,839,741,1156.274
"734",1558.87,1092,1381,1352,1149,927.87,1460,1062,839,741,1156.274
"735",1558.87,1092,1381,1352,1149,940.87,1460,1062,839,741,1157.574
"736",1558.87,1092,1381,1352,1149,940.87,1460,1062,839,741,1157.574
"737",1558.87,1092,1381,1352,1149,940.87,1460,1062,839,741,1157.574
"738",1558.87,1092,1381,1368,1149,940.87,1460,1062,839,741,1159.174
"739",1558.87,1092,1381,1376,1149,940.87,1460,1062,839,741,1159.974
"740",1558.87,1092,1381,1376,1149,940.87,1460,1062,839,741,1159.974
"741",1558.87,1092,1381,1376,1149,940.87,1460,1062,839,741,1159.974
"742",1558.87,1092,1381,1376,1149,940.87,1460,1062,839,741,1159.974
"743",1558.87,1092,1381,1376,1149,940.87,1460,1062,839,741,1159.974
"744",1558.87,1092,1381,1376,1149,940.87,1460,1062,839,741,1159.974
"745",1558.87,1092,1381,1376,1149,940.87,1460,1062,839,741,1159.974
"746",1558.87,1092,1381,1376,1149,940.87,1460,1062,839,741,1159.974
"747",1558.87,1092,1381,1376,1149,940.87,1460,1062,839,741,1159.974
"748",1558.87,1092,1381,1376,1149,940.87,1460,1062,839,741,1159.974
